alt,utmx,utmy,longx,longy
203.399,435713.0333903929,296233.51740248245,18.0927026068487,50.52962078521936
203.399,435713.70423612697,296232.7758055562,18.09271208703597,50.52961411210157
203.399,435714.37508186104,296232.03420863,18.09272156722324,50.52960743898378
203.399,435715.0459275951,296231.29261170374,18.09273104741051,50.52960076586599
203.399,435715.7167733292,296230.5510147775,18.09274052759778,50.529594092748205
203.399,435716.38761906326,296229.80941785127,18.09275000778505,50.52958741963042
203.399,435717.05846479733,296229.06782092503,18.09275948797232,50.52958074651263
203.399,435717.7293105314,296228.3262239988,18.09276896815959,50.52957407339484
203.399,435718.4001562655,296227.58462707256,18.09277844834686,50.52956740027705
203.399,435719.07100199955,296226.8430301463,18.09278792853413,50.529560727159264
203.399,435719.7418477336,296226.1014332201,18.0927974087214,50.529554054041476
203.399,435720.4126934677,296225.35983629385,18.09280688890867,50.52954738092369
204.293,435721.47352006054,296224.1871289175,18.09282241518168,50.5295496297025
204.293,435722.1472252701,296223.44812872086,18.092831935643982,50.52954297995088
204.337,435723.43082006054,296222.0401289175,18.09285009018168,50.5295306747025
204.337,435724.1249029863,296221.3202338611,18.092859898607653,50.52952419686483
204.35,435725.40722006053,296219.9902289175,18.09287803618168,50.5295125777025
204.35,435726.1290211711,296219.29812837794,18.092888236302993,50.52950634996846
204.372,435727.4632200605,296218.0188289175,18.09290710718168,50.5294951737025
204.372,435728.21243853297,296217.3565059748,18.09291769474712,50.529489213916456
204.406,435729.5894200605,296216.1392289175,18.09293717118168,50.529478578702495
204.406,435730.3658612108,296215.50903915236,18.09294814343997,50.52947290806069
204.417,435731.76662006055,296214.3721289175,18.09296795518168,50.5294629787025
204.417,435732.5737247628,296213.7817205846,18.0929793607574,50.52945766602628
204.446,435734.04942006053,296212.7022289175,18.09300023218168,50.529448235702496
204.446,435734.8805338813,296212.14612657356,18.09301197703786,50.52944323172215
204.468,435736.35982006055,296211.15632891754,18.09303290018168,50.5294345887025
204.468,435737.22495459917,296210.6547890586,18.093045125796923,50.52943007569222
204.503,435738.7499200605,296209.7707289175,18.09306669518168,50.5294223557025
204.503,435739.6414059693,296209.3176804935,18.093079293177023,50.5294182790331
204.492,435741.19662006054,296208.5273289175,18.093101290181682,50.5294113777025
204.492,435742.1172077954,296208.13679310295,18.09311429942522,50.52940786354083
204.526,435743.72382006055,296207.45522891753,18.09313702418168,50.5294019127025
204.526,435744.66749678575,296207.12436000345,18.093150359703557,50.529398935441996
204.527,435746.27732006053,296206.5599289175,18.09317313018168,50.529394008702496
204.527,435747.24354277115,296206.3022204126,18.093186784308767,50.529391689761916
204.523,435748.9003200605,296205.8603289175,18.09321021718168,50.5293878327025
204.523,435749.88227013056,296205.6711885994,18.093224093557332,50.5293861307596
204.538,435751.53612006054,296205.3526289175,18.09324748618168,50.529383350702496
204.538,435752.53035332554,296205.2453898633,18.09326153613532,50.529382385732426
204.546,435754.21642006055,296205.0635289175,18.09328538418168,50.5293807977025
204.546,435755.215749701,296205.0269192243,18.09329950615371,50.529380468277196
204.553,435756.9106200605,296204.9648289175,18.09332347818168,50.5293799267025
204.553,435757.9096163043,296205.00962294464,18.093337595442073,50.52938032977296
204.563,435759.59132006054,296205.0850289175,18.09336138318168,50.529380987702496
204.563,435760.58429494256,296205.20335424744,18.093375415351844,50.52938205243029
204.526,435762.2658200605,296205.40372891753,18.093399198181682,50.5293838017025
204.526,435763.2449152643,296205.6071314294,18.093413034212762,50.529385631981015
204.563,435764.8454200605,296205.9396289175,18.09343567218168,50.5293885327025
204.563,435765.80371561885,296206.225407893,18.093449214285048,50.52939110422983
204.557,435767.3845200605,296206.6968289175,18.09347157418168,50.5293952177025
204.557,435768.3112129989,296207.07264828635,18.09348466969614,50.52939859944105
204.545,435769.8318200605,296207.68932891754,18.09350617818168,50.5294039797025
204.545,435770.72325171035,296208.14248409367,18.09351877540536,50.52940805733249
204.558,435772.1804200605,296208.8832289175,18.093539386181682,50.5294145197025
204.558,435773.02602574066,296209.417036967,18.093551335820536,50.52941932307191
204.548,435774.4341200605,296210.3059289175,18.09357125218168,50.5294270797025
204.548,435775.23823727836,296210.9003996905,18.093582615531208,50.5294324289338
204.542,435776.5897200605,296211.8995289175,18.093601731181682,50.529441148702496
204.542,435777.34009124467,296212.5605456238,18.0936123350245,50.52944709673462
204.539,435778.6253200605,296213.6927289175,18.09363051418168,50.5294569807025
204.539,435779.3333620129,296214.3988992891,18.09364051985387,50.52946333504123
204.527,435780.5395800605,296215.6019289175,18.09365758118168,50.5294738357025
204.527,435781.1854369874,296216.36538738396,18.093666708091433,50.52948070553717
204.513,435782.28057006054,296217.65992891754,18.093682197181682,50.5294920047025
204.513,435782.90580985486,296218.4403616178,18.093691032744385,50.52949902727656
204.513,435783.5310496492,296219.220794318,18.093699868307088,50.52950604985062
204.513,435784.1562894435,296220.00122701825,18.09370870386979,50.52951307242468
204.513,435784.7815292378,296220.7816597185,18.093717539432493,50.52952009499874
204.513,435785.4067690321,296221.5620924187,18.093726374995196,50.5295271175728
204.513,435786.03200882644,296222.34252511896,18.0937352105579,50.52953414014686
204.513,435786.65724862076,296223.1229578192,18.0937440461206,50.52954116272092
204.513,435787.2824884151,296223.90339051944,18.093752881683304,50.52954818529498
204.513,435787.9077282094,296224.6838232197,18.093761717246007,50.52955520786904
204.513,435788.5329680037,296225.4642559199,18.09377055280871,50.5295622304431
204.513,435789.158207798,296226.24468862015,18.093779388371413,50.52956925301716
204.513,435789.78344759234,296227.0251213204,18.093788223934116,50.52957627559122
204.513,435790.40868738666,296227.8055540206,18.09379705949682,50.52958329816528
204.513,435791.033927181,296228.58598672086,18.09380589505952,50.52959032073934
204.513,435791.6591669753,296229.3664194211,18.093814730622224,50.5295973433134
204.513,435792.2844067696,296230.14685212134,18.093823566184927,50.52960436588746
204.513,435792.90964656393,296230.9272848216,18.09383240174763,50.52961138846152
204.513,435793.53488635825,296231.7077175218,18.093841237310333,50.52961841103558
204.513,435794.16012615256,296232.48815022205,18.093850072873035,50.52962543360964
204.513,435794.7853659469,296233.2685829223,18.093858908435738,50.5296324561837
204.513,435795.4106057412,296234.0490156225,18.09386774399844,50.52963947875776
204.513,435796.0358455355,296234.82944832277,18.093876579561144,50.52964650133182
204.513,435796.66108532983,296235.609881023,18.093885415123847,50.52965352390588
204.513,435797.28632512415,296236.39031372324,18.09389425068655,50.52966054647994
204.513,435797.91156491847,296237.1707464235,18.093903086249252,50.529667569054
204.513,435798.5368047128,296237.9511791237,18.093911921811955,50.52967459162806
204.513,435799.1620445071,296238.73161182395,18.093920757374658,50.52968161420212
204.513,435799.7872843014,296239.5120445242,18.09392959293736,50.52968863677618
204.513,435800.41252409574,296240.29247722443,18.093938428500064,50.52969565935024
204.513,435801.03776389005,296241.07290992467,18.093947264062766,50.5297026819243
204.513,435801.66300368437,296241.8533426249,18.09395609962547,50.52970970449836
204.513,435802.2882434787,296242.63377532514,18.093964935188172,50.52971672707242
204.513,435802.913483273,296243.4142080254,18.093973770750875,50.52972374964648
204.513,435803.5387230673,296244.1946407256,18.093982606313578,50.52973077222054
204.513,435804.16396286164,296244.97507342586,18.09399144187628,50.5297377947946
204.513,435804.78920265596,296245.7555061261,18.094000277438983,50.52974481736866
204.513,435805.4144424503,296246.53593882633,18.094009113001686,50.52975183994272
204.513,435806.0396822446,296247.31637152657,18.09401794856439,50.52975886251678
204.513,435806.6649220389,296248.0968042268,18.09402678412709,50.52976588509084
204.513,435807.2901618332,296248.87723692704,18.094035619689794,50.5297729076649
204.513,435807.91540162754,296249.6576696273,18.094044455252497,50.52977993023896
204.513,435808.54064142186,296250.4381023275,18.0940532908152,50.52978695281302
204.513,435809.1658812162,296251.21853502776,18.094062126377903,50.52979397538708
204.513,435809.7911210105,296251.998967728,18.094070961940606,50.52980099796114
204.513,435810.4163608048,296252.77940042823,18.09407979750331,50.5298080205352
204.513,435811.0416005991,296253.5598331285,18.09408863306601,50.52981504310926
204.44,435811.7852200605,296254.4880289175,18.09409937918168,50.5298171397025
204.44,435812.45682423195,296255.22893905843,18.094108870006984,50.52982380664039
204.427,435813.5256200605,296256.4080289175,18.094123987181682,50.5298340897025
204.427,435814.2684704624,296257.07748636976,18.094134484832267,50.52984011368706
204.446,435815.4325200605,296258.1265289175,18.09415095018168,50.529849261702495
204.446,435816.25261059124,296258.69876271713,18.094162539361125,50.52985441083865
204.446,435817.4720200605,296259.54962891754,18.09417978818168,50.5298618257025
204.446,435818.35635258124,296260.0164864898,18.094192285205626,50.52986602663087
204.445,435819.68542006053,296260.7181289175,18.09421108418168,50.5298721427025
204.445,435820.6219221008,296261.0687910464,18.09422431844674,50.529875298068454
204.456,435821.97712006053,296261.5762289175,18.094243487181682,50.5298797177025
204.456,435822.9544000364,296261.78818138567,18.094257297706125,50.52988162491616
204.471,435824.3835200605,296262.0981289175,18.09427751318168,50.5298843257025
204.471,435825.37964653503,296262.18606097484,18.094291590038576,50.52988511694226
204.513,435826.7398200605,296262.3061289175,18.09431082918168,50.5298861617025
204.513,435827.73843232443,296262.2534644481,18.094324941167297,50.529885687811365
204.552,435829.4191200605,296262.16482891754,18.09434871418168,50.529884913702496
204.552,435830.4045842409,296261.9949455778,18.094362640363517,50.529883385039824
204.57,435831.7986200605,296261.7546289175,18.09438235918168,50.5298812927025
204.57,435832.7593056222,296261.47699021065,18.094395935201042,50.529878794423816
204.603,435834.2851200605,296261.03602891753,18.094417516181682,50.5298749487025
204.603,435835.21599201777,296260.6706833289,18.09443067088549,50.52987166121025
204.627,435836.81062006054,296260.0448289175,18.09445322618168,50.529866197702496
204.627,435837.714893101,296259.61787427316,18.094466004998047,50.52986235583297
204.697,435839.31532006053,296258.86222891754,18.09448864118168,50.5298557577025
204.697,435840.2011433038,296258.3982060931,18.094501159270298,50.529851582282056
204.702,435841.8245200605,296257.5478289175,18.09452412018168,50.5298441537025
204.702,435842.693821525,296257.05354664614,18.094536404788315,50.52983970599823
204.712,435844.3421200605,296256.1163289175,18.09455971818168,50.5298315147025
204.712,435845.19987294904,296255.60226668173,18.094571839585395,50.52982688901201
204.76,435846.84482006053,296254.6164289175,18.094595104181682,50.529818273702496
204.76,435847.6929539445,296254.0866469672,18.0946070896503,50.52981350656117
204.786,435849.3395200605,296253.05812891753,18.09463037918168,50.5298045157025
204.786,435850.1823523587,296252.5199526294,18.094642289727062,50.52979967302633
204.816,435851.8454200605,296251.4580289175,18.09466581118168,50.5297903897025
204.816,435852.6848096052,296250.91449861263,18.09467767307199,50.529785498849236
204.845,435854.33982006053,296249.8428289175,18.094701081181682,50.5297761297025
204.845,435855.1649935992,296249.27794961084,18.094712742174014,50.52977104674434
204.845,435855.9901671378,296248.7130703042,18.094724403166346,50.529765963786176
204.845,435856.81534067646,296248.14819099754,18.094736064158678,50.529760880828015
204.845,435857.6405142151,296247.5833116909,18.09474772515101,50.52975579786985
204.845,435858.46568775375,296247.01843238424,18.09475938614334,50.52975071491169
204.845,435859.2908612924,296246.4535530776,18.094771047135673,50.52974563195353
204.845,435860.11603483104,296245.88867377094,18.094782708128005,50.52974054899537
204.845,435860.9412083697,296245.3237944643,18.094794369120336,50.52973546603721
204.845,435861.7663819083,296244.75891515764,18.094806030112668,50.52973038307905
204.845,435862.59155544697,296244.194035851,18.094817691105,50.52972530012089
204.845,435863.4167289856,296243.62915654434,18.09482935209733,50.529720217162726
204.845,435864.24190252426,296243.0642772377,18.094841013089663,50.529715134204565
204.845,435865.0670760629,296242.49939793104,18.094852674081995,50.529710051246404
204.845,435865.89224960154,296241.9345186244,18.094864335074327,50.52970496828824
204.845,435866.7174231402,296241.36963931774,18.09487599606666,50.52969988533008
204.845,435867.54259667883,296240.8047600111,18.09488765705899,50.52969480237192
204.845,435868.3677702175,296240.23988070444,18.094899318051322,50.52968971941376
204.845,435869.1929437561,296239.6750013978,18.094910979043654,50.5296846364556
204.845,435870.01811729476,296239.11012209114,18.094922640035985,50.52967955349744
204.845,435870.8432908334,296238.5452427845,18.094934301028317,50.52967447053928
204.845,435871.66846437205,296237.98036347784,18.09494596202065,50.529669387581116
204.845,435872.4936379107,296237.4154841712,18.09495762301298,50.529664304622955
204.845,435873.31881144934,296236.85060486454,18.094969284005312,50.529659221664794
204.845,435874.143984988,296236.2857255579,18.094980944997644,50.52965413870663
204.845,435874.9691585266,296235.72084625124,18.094992605989976,50.52964905574847
204.845,435875.79433206527,296235.1559669446,18.095004266982308,50.52964397279031
204.845,435876.6195056039,296234.59108763793,18.09501592797464,50.52963888983215
204.845,435877.44467914256,296234.0262083313,18.09502758896697,50.52963380687399
204.845,435878.2698526812,296233.46132902463,18.095039249959303,50.52962872391583
204.845,435879.09502621985,296232.896449718,18.095050910951635,50.52962364095767
204.845,435879.9201997585,296232.33157041133,18.095062571943966,50.529618557999505
204.845,435880.74537329713,296231.7666911047,18.095074232936298,50.529613475041344
204.845,435881.5705468358,296231.20181179803,18.09508589392863,50.52960839208318
204.845,435882.3957203744,296230.6369324914,18.09509755492096,50.52960330912502
204.845,435883.22089391307,296230.07205318473,18.095109215913293,50.52959822616686
204.845,435884.0460674517,296229.5071738781,18.095120876905625,50.5295931432087
204.845,435884.87124099035,296228.94229457143,18.095132537897957,50.52958806025054
204.845,435885.696414529,296228.3774152648,18.09514419889029,50.52958297729238
204.845,435886.52158806764,296227.81253595813,18.09515585988262,50.52957789433422
204.845,435887.3467616063,296227.2476566515,18.095167520874952,50.529572811376056
204.845,435888.1719351449,296226.68277734483,18.095179181867284,50.529567728417895
204.845,435888.9971086836,296226.1178980382,18.095190842859616,50.529562645459734
204.845,435889.8222822222,296225.55301873153,18.095202503851947,50.52955756250157
204.845,435890.64745576086,296224.9881394249,18.09521416484428,50.52955247954341
204.845,435891.4726292995,296224.42326011823,18.09522582583661,50.52954739658525
204.845,435892.29780283815,296223.8583808116,18.095237486828943,50.52954231362709
204.845,435893.1229763768,296223.29350150493,18.095249147821274,50.52953723066893
204.845,435893.94814991544,296222.7286221983,18.095260808813606,50.52953214771077
204.845,435894.7733234541,296222.16374289163,18.095272469805938,50.52952706475261
204.845,435895.5984969927,296221.598863585,18.09528413079827,50.529521981794446
204.845,435896.42367053137,296221.0339842783,18.0952957917906,50.529516898836285
204.845,435897.24884407,296220.4691049717,18.095307452782933,50.529511815878124
204.845,435898.07401760865,296219.904225665,18.095319113775265,50.52950673291996
204.845,435898.8991911473,296219.3393463584,18.095330774767596,50.5295016499618
204.845,435899.72436468594,296218.7744670517,18.095342435759928,50.52949656700364
204.845,435900.5495382246,296218.2095877451,18.09535409675226,50.52949148404548
204.845,435901.37471176323,296217.6447084384,18.09536575774459,50.52948640108732
204.845,435902.1998853019,296217.0798291318,18.095377418736923,50.52948131812916
204.845,435903.0250588405,296216.5149498251,18.095389079729255,50.529476235170996
204.845,435903.85023237916,296215.9500705185,18.095400740721587,50.529471152212835
204.845,435904.6754059178,296215.3851912118,18.09541240171392,50.529466069254674
204.845,435905.50057945645,296214.8203119052,18.09542406270625,50.52946098629651
204.845,435906.3257529951,296214.2554325985,18.095435723698582,50.52945590333835
204.845,435907.15092653374,296213.6905532919,18.095447384690914,50.52945082038019
204.845,435907.9761000724,296213.1256739852,18.095459045683246,50.52944573742203
204.845,435908.801273611,296212.5607946786,18.095470706675577,50.52944065446387
204.845,435909.62644714967,296211.9959153719,18.09548236766791,50.52943557150571
204.845,435910.4516206883,296211.4310360653,18.09549402866024,50.52943048854755
204.845,435911.27679422696,296210.8661567586,18.095505689652573,50.529425405589386
204.845,435912.1019677656,296210.301277452,18.095517350644904,50.529420322631225
204.845,435912.92714130424,296209.7363981453,18.095529011637236,50.529415239673064
204.845,435913.7523148429,296209.1715188387,18.095540672629568,50.5294101567149
204.845,435914.57748838153,296208.606639532,18.0955523336219,50.52940507375674
204.845,435915.4026619202,296208.0417602254,18.09556399461423,50.52939999079858
204.845,435916.2278354588,296207.4768809187,18.095575655606563,50.52939490784042
204.845,435917.05300899746,296206.9120016121,18.095587316598895,50.52938982488226
204.845,435917.8781825361,296206.3471223054,18.095598977591226,50.5293847419241
204.845,435918.70335607475,296205.7822429988,18.09561063858356,50.52937965896594
204.845,435919.5285296134,296205.2173636921,18.09562229957589,50.529374576007775
204.845,435920.35370315204,296204.6524843855,18.09563396056822,50.529369493049614
204.845,435921.1788766907,296204.0876050788,18.095645621560553,50.52936441009145
204.845,435922.0040502293,296203.52272577217,18.095657282552885,50.52935932713329
204.845,435922.82922376797,296202.9578464655,18.095668943545217,50.52935424417513
204.845,435923.6543973066,296202.39296715887,18.09568060453755,50.52934916121697
204.845,435924.47957084526,296201.8280878522,18.09569226552988,50.52934407825881
204.845,435925.3047443839,296201.26320854557,18.095703926522212,50.52933899530065
204.845,435926.12991792255,296200.6983292389,18.095715587514544,50.52933391234249
204.845,435926.9550914612,296200.13344993227,18.095727248506876,50.529328829384326
204.845,435927.78026499983,296199.5685706256,18.095738909499207,50.529323746426165
204.845,435928.6054385385,296199.00369131897,18.09575057049154,50.529318663468004
204.845,435929.4306120771,296198.4388120123,18.09576223148387,50.52931358050984
204.845,435930.25578561577,296197.87393270567,18.095773892476203,50.52930849755168
204.845,435931.0809591544,296197.309053399,18.095785553468534,50.52930341459352
204.845,435931.90613269305,296196.74417409237,18.095797214460866,50.52929833163536
204.845,435932.7313062317,296196.1792947857,18.095808875453198,50.5292932486772
204.845,435933.55647977034,296195.61441547907,18.09582053644553,50.52928816571904
204.845,435934.381653309,296195.0495361724,18.09583219743786,50.52928308276088
204.845,435935.2068268476,296194.48465686577,18.095843858430193,50.529277999802716
204.845,435936.0320003863,296193.9197775591,18.095855519422525,50.529272916844555
204.845,435936.8571739249,296193.35489825247,18.095867180414857,50.529267833886394
204.845,435937.68234746356,296192.7900189458,18.09587884140719,50.52926275092823
204.845,435938.5075210022,296192.22513963917,18.09589050239952,50.52925766797007
204.845,435939.33269454085,296191.6602603325,18.09590216339185,50.52925258501191
204.845,435940.1578680795,296191.09538102587,18.095913824384183,50.52924750205375
204.845,435940.98304161814,296190.5305017192,18.095925485376515,50.52924241909559
204.845,435941.8082151568,296189.96562241256,18.095937146368847,50.52923733613743
204.845,435942.6333886954,296189.4007431059,18.09594880736118,50.529232253179266
204.845,435943.45856223407,296188.83586379926,18.09596046835351,50.529227170221105
204.845,435944.2837357727,296188.2709844926,18.095972129345842,50.529222087262944
204.845,435945.10890931136,296187.70610518596,18.095983790338174,50.52921700430478
204.845,435945.93408285,296187.1412258793,18.095995451330506,50.52921192134662
204.845,435946.75925638864,296186.57634657266,18.096007112322837,50.52920683838846
204.845,435947.5844299273,296186.011467266,18.09601877331517,50.5292017554303
204.845,435948.40960346593,296185.44658795936,18.0960304343075,50.52919667247214
204.845,435949.2347770046,296184.8817086527,18.096042095299833,50.52919158951398
204.845,435950.0599505432,296184.31682934606,18.096053756292164,50.52918650655582
204.845,435950.88512408186,296183.7519500394,18.096065417284496,50.529181423597656
204.845,435951.7102976205,296183.18707073276,18.096077078276828,50.529176340639495
204.845,435952.53547115915,296182.6221914261,18.09608873926916,50.529171257681334
204.845,435953.3606446978,296182.05731211946,18.09610040026149,50.52916617472317
204.845,435954.18581823644,296181.4924328128,18.096112061253823,50.52916109176501
204.845,435955.0109917751,296180.92755350616,18.096123722246155,50.52915600880685
204.845,435955.8361653137,296180.3626741995,18.096135383238487,50.52915092584869
204.845,435956.66133885237,296179.79779489286,18.09614704423082,50.52914584289053
204.845,435957.486512391,296179.2329155862,18.09615870522315,50.52914075993237
204.845,435958.31168592966,296178.66803627956,18.096170366215482,50.52913567697421
204.845,435959.1368594683,296178.1031569729,18.096182027207814,50.529130594016046
204.845,435959.96203300694,296177.53827766626,18.096193688200145,50.529125511057885
204.845,435960.7872065456,296176.9733983596,18.096205349192477,50.52912042809972
204.845,435961.61238008423,296176.40851905296,18.09621701018481,50.52911534514156
204.845,435962.4375536229,296175.8436397463,18.09622867117714,50.5291102621834
204.845,435963.2627271615,296175.27876043966,18.096240332169472,50.52910517922524
204.845,435964.08790070016,296174.713881133,18.096251993161804,50.52910009626708
204.845,435964.9130742388,296174.14900182636,18.096263654154136,50.52909501330892
204.845,435965.73824777745,296173.5841225197,18.096275315146467,50.52908993035076
204.845,435966.5634213161,296173.01924321306,18.0962869761388,50.529084847392596
204.845,435967.38859485474,296172.4543639064,18.09629863713113,50.529079764434435
204.845,435968.2137683934,296171.88948459976,18.096310298123463,50.529074681476274
204.845,435969.038941932,296171.3246052931,18.096321959115794,50.52906959851811
204.845,435969.8641154707,296170.75972598646,18.096333620108126,50.52906451555995
204.845,435970.6892890093,296170.1948466798,18.096345281100458,50.52905943260179
204.845,435971.51446254796,296169.62996737316,18.09635694209279,50.52905434964363
204.845,435972.3396360866,296169.0650880665,18.09636860308512,50.52904926668547
204.845,435973.16480962525,296168.50020875986,18.096380264077453,50.52904418372731
204.845,435973.9899831639,296167.9353294532,18.096391925069785,50.52903910076915
204.845,435974.81515670253,296167.37045014655,18.096403586062117,50.529034017810986
204.845,435975.6403302412,296166.8055708399,18.09641524705445,50.529028934852825
204.845,435976.4655037798,296166.24069153325,18.09642690804678,50.529023851894664
204.845,435977.29067731847,296165.6758122266,18.096438569039112,50.5290187689365
204.845,435978.1158508571,296165.11093291995,18.096450230031444,50.52901368597834
204.845,435978.94102439575,296164.5460536133,18.096461891023775,50.52900860302018
204.845,435979.7661979344,296163.98117430665,18.096473552016107,50.52900352006202
204.845,435980.59137147304,296163.416295,18.09648521300844,50.52899843710386
204.845,435981.4165450117,296162.85141569335,18.09649687400077,50.5289933541457
204.845,435982.2417185503,296162.2865363867,18.096508534993102,50.528988271187536
204.845,435983.066892089,296161.72165708005,18.096520195985434,50.528983188229375
204.845,435983.8920656276,296161.1567777734,18.096531856977766,50.528978105271214
204.845,435984.71723916626,296160.59189846675,18.096543517970098,50.52897302231305
204.845,435985.5424127049,296160.0270191601,18.09655517896243,50.52896793935489
204.845,435986.36758624355,296159.46213985345,18.09656683995476,50.52896285639673
204.845,435987.1927597822,296158.8972605468,18.096578500947093,50.52895777343857
204.845,435988.01793332084,296158.33238124015,18.096590161939424,50.52895269048041
204.845,435988.8431068595,296157.7675019335,18.096601822931756,50.52894760752225
204.845,435989.6682803981,296157.20262262685,18.096613483924088,50.52894252456409
204.845,435990.49345393677,296156.6377433202,18.09662514491642,50.528937441605926
204.845,435991.3186274754,296156.07286401355,18.09663680590875,50.528932358647765
204.845,435992.14380101406,296155.5079847069,18.096648466901083,50.528927275689604
204.845,435992.9689745527,296154.94310540025,18.096660127893415,50.52892219273144
204.845,435993.79414809134,296154.3782260936,18.096671788885747,50.52891710977328
204.845,435994.61932163,296153.81334678695,18.09668344987808,50.52891202681512
204.845,435995.44449516863,296153.2484674803,18.09669511087041,50.52890694385696
204.845,435996.2696687073,296152.68358817365,18.096706771862742,50.5289018608988
204.845,435997.0948422459,296152.118708867,18.096718432855074,50.52889677794064
204.845,435997.92001578456,296151.55382956035,18.096730093847405,50.52889169498248
204.845,435998.7451893232,296150.9889502537,18.096741754839737,50.528886612024316
204.845,435999.57036286185,296150.42407094705,18.09675341583207,50.528881529066155
204.845,436000.3955364005,296149.8591916404,18.0967650768244,50.528876446107994
204.845,436001.22070993914,296149.29431233375,18.096776737816732,50.52887136314983
204.845,436002.0458834778,296148.7294330271,18.096788398809064,50.52886628019167
204.845,436002.8710570164,296148.16455372045,18.096800059801396,50.52886119723351
204.845,436003.69623055507,296147.5996744138,18.096811720793728,50.52885611427535
204.845,436004.5214040937,296147.03479510715,18.09682338178606,50.52885103131719
204.845,436005.34657763236,296146.4699158005,18.09683504277839,50.52884594835903
204.845,436006.171751171,296145.90503649384,18.096846703770723,50.528840865400866
